1.mp4|3D animation style, an emu is running.|2.3333333333333335
22652.mp4|Design a science fiction scene showcasing the future of transportation with roads and cars floating in the sky.|2.0
22653.mp4|Design an anime scene that showcases the male protagonist rushing to work on his bicycle, indicating that he is running late.|2.0
22654.mp4|During the Spring Festival, in a room filled with joy and celebration, a child knelt before an elderly person. The elderly person held a red envelope in hand, portraying the elderly person's next action.|2.3333333333333335
22655.mp4|Einstein and Newton were discussing physics knowledge together.|2.0
22656.mp4|Focusing on the theme of "Lonely Night", depict the solitude of a little boy.|2.3333333333333335
22657.mp4|Generate a short film of humans escaping the attacks of wild beasts with the theme of exploring the rainforest.|1.6666666666666667
22658.mp4|Help me design a creative opening scene: a confident otter standing on a surfboard, wearing a yellow life jacket, gliding through the ocean.|2.0
22659.mp4|Illustration style, a fish leaping out of the water.|2.0
22660.mp4|In a cozy room, a boy has just washed his hair, and his hair is still wet. Create a video predicting what he might do next.|2.0
22661.mp4|In a sci-fi style, a high-tech laboratory with electronic displays showing the process of semi-conservative DNA replication.|4.0
22662.mp4|In front of a boy, there are basketball, football, and badminton. The boy chooses a ball that is completely different from the other two and starts practicing serving.|2.0
22663.mp4|In the Republic of China era in Shanghai, a lady wearing a qipao and sporting permed hair walked towards a coffee shop with a small handbag in hand.|2.6666666666666665
22664.mp4|It's snowing on the streets in winter, and a person softly brushes off the snow from the body.|2.0
22665.mp4|Mid-Autumn Festival. A person far away from home gazes at the bright moon in the sky, recalling the poems that evoke homesickness. The video should reflect the expressions and emotional state of the person.|2.0
22666.mp4|Middle-earth-themed movie trailer. The dragon knights swoop down onto the undead army on the ground, showcasing a brutal and grandiose war scene.|2.0
22667.mp4|Mom gracefully sat in front of the dressing table and gently removed the facial mask from her face.|2.3333333333333335
22668.mp4|Mom opens the door of her daughter's room. Her daughter is facing the mirror, applying makeup. The camera moves in as Mom walks over to her daughter.|2.3333333333333335
22669.mp4|On a desolate street, someone dropped a phone. Portray the person's subsequent actions.|2.3333333333333335
22670.mp4|On the grass, a girl is waltzing against the light.|2.0
22671.mp4|On the same slope, there is a sphere, a cube, and a triangular pyramid sliding down simultaneously. The sphere rolls while the cube and triangular pyramid slide. The motion trajectories are naturally smooth, and it needs to be shown which one reaches the bottom of the slope the fastest.|2.0
22672.mp4|Paratroopers jump out of the plane, and the camera follows them as they descend. Due to the effects of flight inertia and gravity, the paratroopers will have both horizontal motion along the flight direction and vertical motion downward. The trajectory during this stage takes the shape of a parabola.|2.0
22673.mp4|Please create a video showcasing a person carving wood into a finished wooden sculpture with an abstract style, giving shape to the completed wood carving design.|2.0
22674.mp4|Please provide me with a complete video demonstrating the entire process of creating an advertisement illustration for a coffee shop. The coffee shop ad must include a person drinking coffee.|2.3333333333333335
22675.mp4|Please provide me with a video depicting pastoral scenes in ink wash style, resembling Chinese ink paintings but with dynamic features. The video should include people tilling the land and children playing and laughing.|1.6666666666666667
22676.mp4|Pull the lens, moving from a small potted plant on the windowsill to capture the entire bedroom.|2.3333333333333335
22677.mp4|Steve Jobs explained the latest iPhone products at the press conference.|2.0
22678.mp4|Stop-motion animation style, horror movie trailer. The main focus is a sitting doll on a chair that can move, emphasizing the doll's eerie presence.|3.6666666666666665
22679.mp4|Stop-motion animation, a flower gradually withering.|2.0
22680.mp4|Stop-motion animation, showing the process of a glass cup falling to the ground and shattering.|2.3333333333333335
22681.mp4|Stop-motion animation-style rocket assembly process.|3.6666666666666665
22682.mp4|Street dance enthusiasts are performing Thomas spins on the floor, and the camera gradually zooms in to capture the entire process.|2.0
22683.mp4|Taking "Future World" as the theme, the artwork showcases two robotic dogs patiently waiting for the red light at a busy intersection.|2.0
22684.mp4|The bird is flying in a straight line through a wetland park and the camera is slowly moving along with its flight path.|2.6666666666666665
22685.mp4|The boy accidentally tore off one of the teddy bear's ears, which made him feel very sad. He is now holding the teddy bear and crying.|2.0
22686.mp4|The camera rotates around the model of animal cell structure, showcasing the structure of the animal cell in all dimensions. Different structures are represented using different colors, including cytoplasm, endoplasmic reticulum, nucleus, mitochondria, Golgi apparatus, ribosomes, and cell membrane.|2.3333333333333335
22687.mp4|The hairdresser who is currently cutting hair.|2.0
22688.mp4|The little girl drew a sun symbol on the drawing paper using crayons.|1.3333333333333333
22689.mp4|The little girl is holding a teddy bear, and the atmosphere is very lovely.|2.3333333333333335
22690.mp4|The once clear sky suddenly began to drizzle. People on the street initially didn't mind and kept walking, but as the rain suddenly intensified, they quickly started running to find shelter.|2.0
22691.mp4|The owner came home, and the puppy hugged the owner's leg, showing great happiness.|2.6666666666666665
22692.mp4|The process of plasmolysis in plant cells.|2.0
22693.mp4|The rabbit slowly hops with its back facing the camera, and its ears gently sway in rhythm.|2.0
22694.mp4|The streetlights flicker on the dark streets at midnight.|3.0
22695.mp4|Theme: The Pyramid of Khufu under sunlight, with a camera pushing forward to reveal the cross-sectional view of the Pyramid of Khufu.|3.0
22696.mp4|Themed around subterranean exploration, humans accidentally stumble into the lair of underground monsters.|2.0
22697.mp4|Travel-themed short film, showcasing the geographical landscape of Norwegian fjords formed after the Quaternary glaciation movement.|2.3333333333333335
22698.mp4|Two yellow orioles flew up the green willow tree.|2.3333333333333335
22699.mp4|Using the vertical composition method, a video is created featuring a flock of pigeons hovering near the Oriental Pearl Radio & Television Tower.|2.3333333333333335
22700.mp4|With flying as the theme, it showcases a group of migratory birds freely soaring in the blue sky.|2.0
22701.mp4|With science fiction as the theme, a robot is researching the amplified human DNA sequences.|2.3333333333333335
22702.mp4|With space exploration as the theme, a group of astronauts are very interested in the magical plants on an alien planet.|2.0
22703.mp4|With the theme of aircraft popularization, create an illustration of a fighter jet flying through the blue sky, displaying the various parts of the fighter jet in a diagrammatic structure.|2.0
22704.mp4|Yang Liping is performing the Peacock Dance on stage.|2.0
22705.mp4|A 360-degree surround display of the structure 3D diagram of the noise-canceling headphones.|2.6666666666666665
22706.mp4|A 3D model of a protease, starting from a partial view of the model and zooming out to capture the entire model.|2.0
22707.mp4|A Rolls-Royce sedan is followed by a Mercedes SUV.|2.0
22708.mp4|A basketball rolls slowly on the grass and eventually comes to a stop.|2.6666666666666665
22709.mp4|A black cat crouches by the fireplace, with the fire inside leaping. The image gradually fades away, turning into a black screen.|2.3333333333333335
22710.mp4|A boy is having breakfast at home. The scene fades in and out, and the boy is now standing on the subway.|3.0
22711.mp4|A branch of an apple tree was grafted onto a banana tree using the method of branch grafting with bark. It sways in the wind.|3.0
